Feature,camem_bert_base_embeddings,distilled_bert_base_cased,flaubert_base_cased,flaubert_base_uncased,flaubert_large_uncased,flaubert_small_cased,mbert_base_cased,mbert_base_uncased,xlmr_r_large,xlm_roberta_base,Mean Importance
Dim 6,0.015313001605136519,0.006546091015169153,0.006797752808988852,0.021690636474908462,0.011662921348314658,0.008494382022471972,0.002602100350058332,0.002855538922155668,0.004757853403141338,0.00018979057591623035,0.008091006852626117
Dim 710,0.0073408239700375275,0.016983663943990705,0.00017228464419475654,0.002642288861689088,0.0026329588014980918,,0.006971995332555384,0.015392964071856365,0.019424083769633522,0.0010471204188481679,0.008067575979367067
Dim 854,,,,,0.011230337078651734,,,,0.004882198952879556,,0.008056268015765646
Dim 252,0.02120385232744796,0.01329638273045509,0.007155430711610563,0.010769583843329336,0.0020093632958801235,0.005080524344569362,0.014364060676779481,0.0003592814371257485,0.00138089005235602,0.004541884816753906,0.008016125423630758
Dim 411,0.013587479935794573,0.002310385064177353,0.02561797752809005,0.011213280293757753,0.006732209737827798,0.002955056179775239,0.0005834305717619603,0.008682634730538962,0.004456806282722494,0.003763089005235587,0.007990234932968177
Dim 362,0.009106474050294364,0.019854142357059557,0.0031254681647939764,0.0014106487148102629,0.012597378277153598,0.006159176029962631,0.009842473745624221,0.01244011976047913,0.0052028795811518026,5.2356020942408416e-05,0.007979111670227194
Dim 104,0.0063242375601926665,0.0026896149358226233,0.00879213483146074,0.010821603427172685,0.009604868913857737,0.014730337078651786,0.008903150525087465,0.005449101796407135,0.010994764397905723,0.0013678010471204188,0.007967761451367898
Dim 283,0.007948100588550111,0.002106184364060668,0.030842696629213597,0.0010143818849449092,0.0001161048689138576,0.005488764044943914,0.01719953325554263,0.01048278443113781,0.004123036649214644,0.0003534031413612566,0.00796749898578834
Dim 330,0.01855805243445699,0.0036756126021003266,0.020631086142322234,0.0012851897184822357,0.018745318352060055,0.004458801498127388,0.00612602100350055,0.004461077844311346,0.0013285340314136134,6.544502617801046e-05,0.007933513865295274
Dim 178,0.006607811663991492,0.004364060676779432,0.0010243445692883796,0.004328335373317102,0.02695505617977544,0.00481273408239707,0.011091015169194836,0.010744760479041972,0.007931937172774814,0.001230366492146597,0.007909042185870713
Dim 928,,,,,0.0017977528089887411,,,,0.013841623036649209,,0.007819687922818975
Dim 574,0.021837881219903786,0.0031271878646440916,0.0012228464419475529,0.009628212974296264,0.0018014981273408006,,0.0053675612602099975,0.014221556886227607,0.0041295811518324375,0.008553664921465927,0.007765554538652051
Dim 586,0.003009630818619557,0.005840140023337178,0.0048689138576779685,0.0034669522643819223,0.01757116104868927,,0.0173337222870479,0.00017215568862275448,0.00445680628272249,0.013003926701570691,0.007747045441407748
Dim 398,0.026490101658641192,0.005729288214702408,0.0008014981273408179,0.011243880048959707,0.0011161048689138462,0.0033220973782771314,0.010810968494749103,0.0029902694610778216,0.014842931937172796,5.890052356020944e-05,0.0077406040713395045
Dim 365,0.005361155698234363,0.021476079346557778,0.0016348314606741395,6.272949816401464e-05,0.002799625468164756,0.0014812734082396827,0.0006126021003500584,0.012866766467065941,0.029842931937172794,0.0011583769633507859,0.007729637234797432
Dim 648,0.002156233279828767,0.0021003500583430504,0.005213483146067499,0.00971848225214205,0.014376404494382143,,0.017572928821470317,0.0091167664670659,0.0060536649214659385,0.0032526178010471034,0.007728992360201418
Dim 899,,,,,0.011436329588015043,,,,0.0040052356020942185,,0.007720782595054631
Dim 581,0.009149277688603612,0.006394399066511044,0.009490636704119874,0.0032068543451652604,0.01269662921348322,,0.018564760793465647,0.003955838323353266,0.004672774869109912,0.0011649214659685866,0.0076995658299756015
Dim 297,0.011685393258427039,0.008663943990665054,0.011245318352059977,0.0027646878824969354,0.00465543071161055,0.010885767790262237,0.002823803967327876,0.0016092814371257405,0.021210732984293233,0.0013481675392670155,0.007689252791353567
Dim 246,0.006080791867308753,0.0018261376896149299,0.0071853932584270445,0.010437576499388099,0.0037715355805243507,0.004142322097378323,0.010081680280046641,0.0031811377245508743,0.029116492146596888,0.0009424083769633504,0.007676547552079927
Dim 46,0.005436062065275567,0.01634772462077016,0.0037415730337078713,0.0014596083231333968,0.024537453183520755,0.001428838951310845,0.010700116686114328,0.004049401197604756,0.006040575916230331,0.0024869109947643925,0.007622826497243241
Dim 964,,,,,0.003290262172284626,,,,0.01189136125654448,,0.007590811714414553
Dim 14,0.01043606206527559,0.01310968494749125,0.005323970037453272,0.0017946756425948351,0.003790262172284658,0.009241573033707928,0.013710618436406094,0.01342440119760485,0.004011780104712019,0.0008507853403141362,0.007569381297784462
Dim 557,0.007067950775816013,0.0017561260210034947,0.009662921348314663,0.02217258261933924,0.005471910112359635,,0.006960326721120139,0.0014520958083832271,0.00855366492146592,0.00488219895287956,0.0075533085867424314
Dim 745,0.004625468164793983,0.022222870478413117,0.013936329588015129,0.011447368421052744,0.004994382022471984,,0.005875145857642896,0.0012163173652694557,0.00293848167539266,0.0005235602094240835,0.007531102642497339
Dim 111,0.0024558587479935547,0.0046791131855309,0.012705992509363382,0.005936352509179989,0.017365168539326,0.013434456928839027,0.01001750291715281,0.0036601796407185368,0.0035143979057591433,0.0015183246073298426,0.007528734749119317
Dim 534,0.013496522204387417,0.012263710618436414,0.0007453183520599193,0.0025872093023255553,0.0033501872659175884,,0.020239206534422453,0.011751497005988083,0.0031740837696334926,9.162303664921471e-05,0.007522150898868905
Dim 772,,,,,0.007196629213483212,,,,0.007833769633507804,,0.007515199423495508
Dim 367,0.013068485821294877,0.0032963827304550567,0.007080524344569366,0.007995716034271766,0.004606741573033762,0.007284644194756623,0.0010151691948658112,0.004880239520958042,0.018272251308900554,0.007611256544502572,0.007511141126760842
Dim 836,,,,,0.014123595505618109,,,,0.0008769633507853399,,0.007500279428201724
Dim 339,0.0013590155163188782,0.008774795799299821,0.026580524344569468,0.0004911260709914287,0.004563670411985078,0.003191011235955027,0.009404900816802743,0.011680389221556965,0.0026570680628272172,0.0060143979057591295,0.007471689938606575
Dim 319,0.010133761369716504,0.01782380396732795,0.003747191011235974,0.0018375152998775742,0.005108614232209821,0.008475655430711668,0.0041540256709451375,0.010187125748503077,0.002755235602094231,0.010412303664921414,0.007463523199754335
Dim 318,0.011607811663991482,0.018868144690781824,0.009962546816479435,0.0054941860465117075,0.007696629213483213,0.0075786516853933355,0.0004317386231038508,0.006366017964071829,0.005857329842931899,0.0007133507853403143,0.007457640733208889
Dim 172,0.011048689138576834,0.005764294049008131,0.004146067415730359,0.0023913708690330117,0.012608614232209804,0.0036104868913857686,0.026522753792298792,0.0028854790419161483,0.0053861256544502295,0.00018979057591623038,0.007455367166052532
Dim 957,,,,,0.004091760299625494,,,,0.010791884816753881,,0.007441822558189688
Dim 583,0.00620117710005355,0.007537922987164474,0.011953183520599276,0.0049816401468789255,0.0021610486891385475,,0.008226371061843592,0.008102544910179662,0.016420157068062848,0.001354712041884817,0.0074376397250895225
Dim 273,0.008710540395933728,0.0055484247374562035,0.0038745318352060155,0.005829253365973123,0.003097378277153524,0.015810861423221127,0.006569428238039633,0.008480538922155716,0.014463350785340322,0.001989528795811512,0.0074373836776290905
Dim 74,0.0031353665061529907,0.0011085180863477247,0.005146067415730416,0.0009791921664626566,0.013481273408239814,0.025724719101123734,0.011376896149358207,0.004528443113772414,0.007179319371727711,0.0016819371727748653,0.007434173249169051
Dim 323,0.005593900481540948,0.017724620770128405,0.00978277153558057,0.011748776009792017,0.013410112359550665,0.0040880149812734376,0.0023337222870478337,0.005280688622754455,0.00363219895287956,0.0006348167539267017,0.007422962275447457
Dim 101,0.020933654360620745,0.0045857642940489805,0.009284644194756586,0.004583843329253453,0.00027528089887640455,0.011565543071161106,0.004749124854142331,0.010340568862275492,0.006740837696335036,0.001151832460732984,0.00742110940222031
Dim 797,,,,,0.005440074906367121,,,,0.00929319371727743,,0.007366634311822275
Dim 533,0.006054039593365481,0.020910151691948698,0.019241573033708027,0.002470930232558108,0.0020898876404494104,,0.0030513418903150382,0.006852544910179623,0.004535340314136106,0.0005955497382198955,0.00731126211609782
Dim 158,0.0034670947030497256,0.0034072345390898265,0.0010655430711610386,0.005208078335373397,0.007840823970037526,0.018088014981273572,0.007409568261376846,0.001044161676646703,0.02540575916230369,0.0001636125654450262,0.007309989126575736
Dim 51,0.013646334938469831,0.0019428238039673198,0.0010074906367041104,0.017798347613219336,0.0023352059925093333,0.02366853932584284,0.005186697782963802,0.0007372754491017967,0.002310209424083761,0.004181937172774854,0.007281486213963698
Dim 506,0.006720171214553293,0.0027129521586931027,0.006936329588015066,0.021162790697674613,0.01218913857677908,0.010591760299625528,0.0031738623103850483,0.0010591317365269421,0.007395287958115137,0.00018324607329842942,0.007212467061366625
Dim 24,0.014775280898876452,0.002252042007001159,0.007346441947565621,0.014264075887393089,0.010138576779026286,0.006471910112359649,0.005192532088681418,0.006721556886227513,0.0033049738219895143,0.0014856020942408375,0.007195299252336154
Dim 44,0.0013590155163188777,0.005163360560093315,0.008970037453183569,0.022073133414932857,0.005320224719101206,0.013932584269663041,0.0010326721120186703,0.006190119760478999,0.0008638743455497378,0.006511780104712006,0.007141680225605229
Dim 990,,,,,0.0073408239700375215,,,,0.006910994764397865,,0.0071259093672176935
Dim 556,0.010971107544141318,0.016207701283547305,0.0018895131086142083,0.0020195838433292247,0.01548689138576798,,0.01162193698949824,0.001807634730538915,0.0034882198952879413,0.0005170157068062828,0.007112178276392378
Dim 510,0.01405564472980208,0.0020536756126020923,0.0024063670411984686,0.0020119339045287354,0.0022808988764044624,0.003994382022471932,0.005350058343057147,0.025905688622754528,0.010765706806282664,0.0022709424083769557,0.007109529836747906
Dim 610,0.007811663991439355,0.000280046674445741,0.007438202247191077,0.004571603427172673,0.0044325842696629715,,0.015705950991832026,0.011489520958083912,0.007873036649214621,0.004339005235602075,0.007104623827182717
Dim 405,0.0005350454788657039,0.008296382730455026,0.004001872659176061,0.01784424724602229,0.0008913857677902545,0.012720973782771587,0.0007292882147024506,0.004225299401197565,0.012434554973821971,0.009208115183246022,0.007088716543804894
Dim 842,,,,,0.002127340823970011,,,,0.012015706806282694,,0.007071523815126352
Dim 955,,,,,0.005485018726591839,,,,0.008619109947643927,,0.0070520643371178825
Dim 95,0.025687533440342584,0.004054842473745602,0.005314606741573121,0.0016921664626682745,0.0036704119850187317,0.0026460674157303,0.006330221703617229,0.0034618263473053666,0.014018324607329855,0.0030628272251308794,0.006993882840246194
Dim 636,0.013491171749598756,0.0004725787631271879,0.0003258426966292134,0.00342870257037948,0.00970973782771542,,0.011050175029171513,0.013742514970059903,0.010130890052355965,0.00016361256544502584,0.006946136247164717
Dim 863,,,,,0.012352059925093719,,,,0.001465968586387433,,0.006909014255740576
Dim 684,0.011840556447298062,0.011201866977829624,0.0002602996254681649,0.0011949204406364602,0.002168539325842666,,0.0013652275379229853,0.010123502994012023,0.021433246073298485,0.002499999999999992,0.006898684380256495
Dim 888,,,,,0.00797378277153565,,,,0.005719895287958082,,0.006846839029746866
Dim 927,,,,,0.013681647940075006,,,,6.544502617801053e-06,,0.006844096221346403
Dim 267,0.008913857677902724,0.0008868144690781797,0.01933707865168551,0.013329253365973268,0.00014232209737827716,0.002470037453183487,0.002106184364060673,0.005415419161676597,0.005916230366492112,0.009744764397905696,0.006826196200533652
Dim 29,0.02465489566613179,0.0098949824970828,3.1835205992509375e-05,0.002789167686658499,0.0037153558052434583,0.003170411985018699,0.0013010501750291717,0.015535179640718613,0.005863874345549704,0.0012172774869109951,0.006817403049433625
Dim 615,0.008924558587480034,0.004609101516919459,0.004172284644194789,0.002697368421052615,0.002642322097378241,,0.0050466744457409235,0.0181474550898204,0.006832460732984247,0.007951570680628225,0.006780421801799882
Dim 550,0.005890850722311429,0.017012835472578813,0.009971910112359593,0.002642288861689087,0.002552434456928802,,0.0019253208868144642,0.0009169161676646673,0.01956806282722515,0.00019633507853403153,0.00674188384290067
Dim 769,,,,,0.012421348314606787,,,,0.0010340314136125656,,0.006727689864109676
Dim 882,,,,,0.00413670411985023,,,,0.009247382198952825,,0.0066920431594015275
Dim 965,,,,,0.005220973782771614,,,,0.008141361256544454,,0.006681167519658034
Dim 806,,,,,0.008490636704119913,,,,0.004869109947643955,,0.006679873325881934
Dim 867,,,,,0.01195880149812739,,,,0.00130890052356021,,0.0066338510108437995
Dim 876,,,,,0.006359550561797849,,,,0.006878272251308868,,0.006618911406553359
Dim 983,,,,,0.005629213483146156,,,,0.0073363874345549265,,0.006482800458850541
Dim 968,,,,,0.0008014981273408165,,,,0.012113874345549726,,0.006457686236445271
Dim 433,0.0017495987158908397,0.00964994165694277,0.0029063670411984604,0.010514075887392975,0.0042640449438202735,0.005889513108614332,0.013039673278879832,0.008465568862275483,0.006282722513088968,0.0016623036649214631,0.0064423809673025394
Dim 777,,,,,0.00027902621722846426,,,,0.012388743455497363,,0.0063338848363629135
Dim 950,,,,,0.008104868913857744,,,,0.004515706806282695,,0.006310287860070219
Dim 780,,,,,0.006048689138576887,,,,0.006400523560209394,,0.00622460634939314
Dim 530,0.0077314071696095105,0.001196032672112019,0.0024363295880149463,0.009623623011015938,0.015202247191011395,,0.003862310385064154,0.0027919161676646545,0.004384816753926679,0.006819371727748654,0.006005339407351994
Dim 916,,,,,0.008829588014981302,,,,0.00310209424083768,,0.0059658411279094915
Dim 814,,,,,0.0056123595505618825,,,,0.006269633507853367,,0.005940996529207624
Dim 718,0.0003691813804173354,0.002497082847141179,0.0034700374531835146,0.0019094247246021771,0.005205992509363387,,0.011627771295215859,0.011261227544910242,0.009175392670157016,0.007886125654450215,0.005933581786604548
